"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=4FBF6743E37DF01363CD03EA69780A38B6873864F9A536933AD31F34B92A3311","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","No connection","",""
"clientsimulation-java_8u161","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","100","",""
"protocol_support_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","30","",""
"key_exchange_score","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","90","",""
"key_exchange_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","27","",""
"cipher_strength_score","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","60","",""
"cipher_strength_score_weighted","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","24","",""
"final_score","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","81","",""
"overall_grade","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","OK","A","",""
"grade_cap_reason_1","candidat.conseiller-numerique.gouv.fr/46.252.181.103","443","INFO","Grade capped to A. HSTS is not offered","",""
"service","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","HTTP","",""
"pre_128cipher","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","No 128 cipher limit bug","",""
"SSLv2","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","",""
"SSLv3","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","",""
"TLS1","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","",""
"TLS1_1","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","",""
"TLS1_2","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","offered","",""
"TLS1_3","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","offered with final","",""
"ALPN","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","",""
"cipherlist_NULL","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_LOW","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not offered","",""
"cipherlist_STRONG_FS","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","offered","",""
"cipher_order-tls1_2","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","server","",""
"cipherorder_TLSv1_2","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","server","",""
"FS","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","offered","",""
"FS_ciphers","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","prime256v1","",""
"TLS_extensions","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","'renegotiation info/#65281' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'extended master secret/#23'","",""
"TLS_session_ticket","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","no","",""
"sessionresumption_ticket","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not supported","",""
"sessionresumption_ID","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","No Session ID, no resumption","",""
"TLS_timestamp","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","random","",""
"certificate_compression","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","none","",""
"clientAuth","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","none","",""
"cert_numbers","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","1","",""
"cert_signatureAlgorithm","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","SHA256 with RSA","",""
"cert_keySize","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","0351F464DE34E206CD207B676287D278703F","",""
"cert_serialNumberLen","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","18","",""
"cert_fingerprintSHA1","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","CFDCF7B469443D45562D107563240B431659CF54","",""
"cert_fingerprintSHA256","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","4FBF6743E37DF01363CD03EA69780A38B6873864F9A536933AD31F34B92A3311","",""
"cert","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFTjCCBDagAwIBAgISA1H0ZN404gbNIHtnYofSeHA/MA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzAxMjYxOTAwNDFaFw0yMzA0MjYxOTAwNDBaMDAxLjAsBgNVBAMTJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDdazGXg8BlfnQi47qEheTCWfy1CpNXoGSlIa5sTWq6HP+9HxWgPEKEKjjDU7G5uJvcW/vHTSI6/6UnO48+47KsWbu8g5VuJ2FNU+Up4f6fIh/iBWeFHHBZ9bIkhaFQvhfLEO2yARWc7OoGWr0g7WstVFh88Er6BkmOqFosARl/IW6FtJNO+YhsAQNXAuAUZmepuoPbk5FG6xU9bizx/nJ01pcE5x3q2DPf0BbTKMlJJcB1P1wJ6E2MAkFxms5Iq5WQjK1zKxPEEtp9PI4ANDu/VrYuB+6ri9ZWZA+PAErCjluyWc2wKpvSQiZ1XUbvPKajqt4XqJc6uGFVr+Swg5T3AgMBAAGjggJeMIICWjAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFMWHjifWGJJ7nt5OwA3n5U3rQlcqMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMDAGA1UdEQQpMCeCJWNhbmRpZGF0LmNvbnNlaWxsZXItbnVtZXJpcXVlLmdvdXYuZnIwTAYDVR0gBEUwQzAIBgZngQwBAgEwNwYLKwYBBAGC3xMBAQEwKDAmBggrBgEFBQcCARYaaHR0cDovL2Nwcy5sZXRzZW5jcnlwdC5vcmcwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdQC3Pvsk35xNunXyOcW6WPRsXfxCz3qfNcSeHQmBJe20mQAAAYXvqwdnAAAEAwBGMEQCIDIuaEKXhyNFZGWKNdnYNrXaexNKQsqZ1hMBWiRVRHODAiBAblIz3Vtmhy5ZVcABc7W5O8WNtm9W2RewzCs74CbAxwB1AHoyjFTYty22IOo44FIe6YQWcDIThU070ivBOlejUutSAAABhe+rB3wAAAQDAEYwRAIgIzpnFWMeysWa3MYouPd6TLDXKNLKzbXxYeT/LfpN3p8CIDiuzC1sqfeMtLAGtM1iq5f+IhsUJ9o7YQMXXrjxQssxMA0GCSqGSIb3DQEBCwUAA4IBAQAT0ELlwLmyN3J8izgavRPPiXVsfZYPy/0nKaoIDJQ/pyI4PLQGi4KVjsZmcD31/bBeUKfJUe/UKaqkDrHAV/zjapcAlcHETwJzwdfyaCB6RK4G31w/i4tXe3ZhHkBtmqa/0Lk4k3grVraInV+lhwj4bOtm673Nh55XuoChkBW+06we8z1cUh1nKc2Dp7Q/pCK8eDs8a7tI38goIWh8q9qQa0wT4LEjyIrU7sTKUCnzgDA6WFesT9BfYQ3weUSvdvIFB/a+IJei7NkInpDXq9KMdpIOUO3kavtHAsPa1SRXKKZOkyYENAVAJRSXFZzuDJEDSps610h8fpq/6+2vyDcZ\n-----END CERTIFICATE-----","",""
"cert_commonName","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","candidat.conseiller-numerique.gouv.fr","",""
"cert_commonName_wo_SNI","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","lolcatho.st","",""
"cert_subjectAltName","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","candidat.conseiller-numerique.gouv.fr","",""
"cert_trust","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","passed.","",""
"cert_certificatePolicies_EV","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","no","",""
"cert_expirationStatus","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","45 >= 30 days","",""
"cert_notBefore","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","2023-01-26 19:00","",""
"cert_notAfter","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","2023-04-26 19:00","",""
"cert_extlifeSpan","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","not present","",""
"cert_crlDistributionPoints","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","--","",""
"cert_ocspURL","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","LOW","not offered","",""
"cert_mustStapleExtension","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","--","",""
"DNS_CAArecord","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","LOW","--","",""
"certificate_transparency","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","yes (certificate extension)","",""
"certs_countServer","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","3","",""
"certs_list_ordering_problem","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","no","",""
"cert_caIssuers","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFYDCCBEigAwIBAgIQQAF3ITfU6UK47naqPGQKtzANBgkqhkiG9w0BAQsFADA/MSQwIgYDVQQKExtEaWdpdGFsIFNpZ25hdHVyZSBUcnVzdCBDby4xFzAVBgNVBAMTDkRTVCBSb290IENBIFgzMB4XDTIxMDEyMDE5MTQwM1oXDTI0MDkzMDE4MTQwM1owTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwggIiMA0GCSqGSIb3DQEBAQUAA4ICDwAwggIKAoICAQCt6CRz9BQ385ueK1coHIe+3LffOJCMbjzmV6B493XCov71am72AE8o295ohmxEk7axY/0UEmu/H9LqMZshftEzPLpI9d1537O4/xLxIZpLwYqGcWlKZmZsj348cL+tKSIG8+TA5oCu4kuPt5l+lAOf00eXfJlII1PoOK5PCm+DLtFJV4yAdLbaL9A4jXsDcCEbdfIwPPqPrt3aY6vrFk/CjhFLfs8L6P+1dy70sntK4EwSJQxwjQMpoOFTJOwT2e4ZvxCzSow/iaNhUd6shweU9GNx7C7ib1uYgeGJXDR5bHbvO5BieebbpJovJsXQEOEO3tkQjhb7t/eo98flAgeYjzYIlefiN5YNNnWe+w5ysR2bvAP5SQXYgd0FtCrWQemsAXaVCg/Y39W9Eh81LygXbNKYwagJZHduRze6zqxZXmidf3LWicUGQSk+WT7dJvUkyRGnWqNMQB9GoZm1pzpRboY7nn1ypxIFeFntPlF4FQsDj43QLwWyPntKHEtzBRL8xurgUBN8Q5N0s8p0544fAQjQMNRbcTa0B7rBMDBcSLeCO5imfWCKoqMpgsy6vYMEG6KDA0Gh1gXxG8K28Kh8hjtGqEgqiNx2mna/H2qlPRmP6zjzZN7IKw0KKP/32+IVQtQi0Cdd4Xn+GOdwiK1O5tmLOsbdJ1Fu/7xk9TNDTwIDAQABo4IBRjCCAUIwDwYDVR0TAQH/BAUwAwEB/zAOBgNVHQ8BAf8EBAMCAQYwSwYIKwYBBQUHAQEEPzA9MDsGCCsGAQUFBzAChi9odHRwOi8vYXBwcy5pZGVudHJ1c3QuY29tL3Jvb3RzL2RzdHJvb3RjYXgzLnA3YzAfBgNVHSMEGDAWgBTEp7Gkeyxx+tvhS5B1/8QVYIWJEDBUBgNVHSAETTBLMAgGBmeBDAECATA/BgsrBgEEAYLfEwEBATAwMC4GCCsGAQUFBwIBFiJodHRwOi8vY3BzLnJvb3QteDEubGV0c2VuY3J5cHQub3JnMDwGA1UdHwQ1MDMwMaAvoC2GK2h0dHA6Ly9jcmwuaWRlbnRydXN0LmNvbS9EU1RST09UQ0FYM0NSTC5jcmwwHQYDVR0OBBYEFHm0WeZ7tuXkAXOACIjIGlj26ZtuMA0GCSqGSIb3DQEBCwUAA4IBAQAKcwBslm7/DlLQrt2M51oGrS+o44+/yQoDFVDC5WxCu2+b9LRPwkSICHXM6webFGJueN7sJ7o5XPWioW5WlHAQU7G75K/QosMrAdSW9MUgNTP52GE24HGNtLi1qoJFlcDyqSMo59ahy2cI2qBDLKobkx/J3vWraV0T9VuGWCLKTVXkcGdtwlfFRjlBz4pYg1htmf5X6DYO8A4jqv2Il9DjXA6USbW1FzXSLr9Ohe8Y4IWS6wY7bCkjCWDcRQJMEhg76fsO3txE+FiYruq9RUWhiF1myv4Q6W+CyBFCDfvp7OOGAN6dEOM4+qR9sdjoSYKEBpsr6GtPAQw4dy753ec5\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","6D99FB265EB1C5B3744765FCBC648F3CD8E1BFFAFDC4C2F99B9D47CF7FF1C24F","",""
"intermediate_cert_notBefore <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","2021-01-20 19:14","",""
"intermediate_cert_notAfter <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","2024-09-30 18:14","",""
"intermediate_cert_expiration <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","ISRG Root X1 <-- DST Root CA X3","",""
"intermediate_cert_badOCSP","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","1678584197","",""
"HSTS","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","LOW","not offered","",""
"HPKP","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","candidat.conseiller-numerique.gouv.fr/185.42.117.108","443","INFO","Apache","",""
